date,symbol,close,high,low,open,volume,dailyReturn,BOP,returnPre_1d,BOP_SMA_1d,returnPre_2d,closeCV_2d,BOP_SMA_2d,returnPre_3d,closeCV_3d,BOP_SMA_3d,returnPre_4d,closeCV_4d,BOP_SMA_4d,returnPre_5d,closeCV_5d,BOP_SMA_5d,returnPre_10d,closeCV_10d,BOP_SMA_10d,returnPre_15d,closeCV_15d,BOP_SMA_15d,returnPost_1d,returnPost_2d,returnPost_3d,returnPost_4d,returnPost_5d,returnPost_10d,returnPost_15d,returnPost_20d,marketCap,RealGDP_pct_QoQ,RealGDP_pct_YoY,FedDebt_pct_QoQ,FedDebt_pct_YoY,CPI_pct_QoQ,CPI_pct_YoY,UnemploymentRate_pct,USTYield_3m,USTYield_2y,USTYield_5y,USTYield_10y,Unemployment_bps_YoY,USTYield_10y_bps_YoY,USTYield_5y_bps_YoY,USTYield_2y_bps_YoY,USTYield_3m_bps_YoY,Unemployment_bps_QoQ,USTYield_10y_bps_QoQ,USTYield_5y_bps_QoQ,USTYield_2y_bps_QoQ,USTYield_3m_bps_QoQ,fiscalDateEnding,fillingDate,period,currentRatio,debtToAssets,debtToEquity,grossProfitMargin_ttm,operatingProfitMargin_ttm,netProfitMargin_ttm,returnOnAssets_ttm,returnOnEquity_ttm,revenue_ttm,netIncome_ttm,operatingCashFlowSalesRatio_ttm,dividendPaidAndCapexCoverageRatio_ttm,dividendPayoutRatio_ttm,currentRatio_YoY_bps,debtToAssets_YoY_bps,debtToEquity_YoY_bps,grossProfitMargin_ttm_YoY_bps,operatingProfitMargin_ttm_YoY_bps,netProfitMargin_ttm_YoY_bps,returnOnAssets_ttm_YoY_bps,returnOnEquity_ttm_YoY_bps,operatingCashFlowSalesRatio_ttm_YoY_bps,dividendPaidAndCapexCoverageRatio_ttm_YoY_bps,dividendPayoutRatio_ttm_YoY_bps,totalAssets_YoY,revenue_qtly_YoY,operatingCashFlow_qtly_YoY,revenue_ttm_YoY,operatingCashFlow_ttm_YoY,eps_is,netProfitMargin,netProfitMargin_YoY_bps,peRatio,pSalesRatio,weekday,month,earnReportedDate,epsAct,epsEst,earnReportedTime,revenueAct,revenueEst,fiscalDateEnding_ea,amcEquivalentEarnReportedDate,epsSurpriseAbs,epsSurprise_pct,revSurpriseAbs,revSurprise_pct,standEpsSurpriseScore,epsSurpriseChange_QoQ,epsEst_YoY,epsAct_YoY,standRevSurpriseScore,revSurpriseChange_QoQ,revenueEst_YoY,revenueAct_YoY,pre_sentiment,post_sentiment,pre_macro_sentiment,post_macro_sentiment
2005-04-13,AAPL,1.2350410223007202,1.2937236771002176,1.21548043871222,1.2925204078504928,1371946800.0,-0.0379745742314772,-0.7346243168609679,-0.0379745742314772,-0.7346243168609679,-0.0209927229372387,0.0273717950838802,-0.2952839055119887,-0.0617288165771091,0.019368069371713,-0.5145221605260604,-0.0578511336996522,0.0270284140443006,-0.374899616579851,-0.0304750293587015,0.0265667697619135,-0.1359203697424537,-0.0411214693775553,0.0238340322336428,-0.1700170996859366,-0.0417933489830099,0.0201122409769165,-0.1840550737923006,-0.0921054701733303,-0.1386452579685384,-0.1320659924567639,-0.0962476382142365,-0.134746712804438,-0.1240247001165509,-0.0947850322505917,-0.1323097118561041,33549186720.0,1.1093633541958248,3.9088432572524257,2.3801026389313584,9.05714263277253,0.7303077725612894,3.2068412613575736,5.2,2.79,3.8,4.18,4.5,-0.5999999999999996,0.6400000000000001,1.38,2.2,1.84,-0.2000000000000001,0.2599999999999998,0.5499999999999998,0.7199999999999998,0.5699999999999998,2005-03-26,2005-05-04,Q2,2.6870525059665877,0.0,0.0,0.2844913039560242,0.0905650175723168,0.0677660628998828,0.0743744436752052,0.1177575947384904,11097000000.0,752000000.0,0.1770748851040821,9.924242424242424,-0.0,-23.41596152455341,0.0,0.0,1.2714300471703632,6.059986077789175,4.379393746434277,4.883621056458904,7.945024507256616,12.676129625390796,795.1564828614008,0.0,0.5012620638455827,0.6987951807228916,7.78688524590164,0.5466202090592334,4.443213296398892,0.0128,0.0894233734196731,6.532698787750446,44.61328021276596,3.0232663530683968,Wednesday,April,2005-04-13,0.01209,0.00865,amc,3243000000.0,2675474997.0,2005-03-26,2005-04-13,0.00344,0.3976878612716764,567525003.0,0.212121213480359,2.417654232279976,-0.040527241703152,2.986175115207373,4.571428571428571,,5.17176829140098e-10,0.4015060225248821,0.6987951807228916,,,,
2005-07-13,AAPL,1.1540894508361816,1.1586033924492825,1.140546922859417,1.1522836933841654,684835200.0,0.0028770081849656,0.1000061193041738,0.0028770081849656,0.1000061193041738,0.0065618004069829,0.0020314297770704,0.0602006073360071,0.0026147592221836,0.0032775664307327,-0.0633181097059242,0.0191336441234197,0.0026885141648142,0.0697901538027092,0.0256753518275199,0.0074730913814652,0.2266710920376227,0.0278744416405554,0.0201710765325744,0.0681650039291323,0.0129423917764328,0.0200687715586289,0.013073258968338,0.0625815755974152,0.0834425139683039,0.081877729257642,0.1262059966921469,0.1376788465566887,0.1470665218912854,0.126987717643384,0.1311605457337743,31511282320.0,0.4926244548107306,3.6177355801611855,0.7658154448684673,7.728005377811176,0.3107198342827466,2.541026998411855,5.0,3.13,3.66,3.72,3.94,-0.5999999999999996,-0.6800000000000002,-0.0899999999999998,0.96,1.7999999999999998,-0.2000000000000001,-0.56,-0.4599999999999995,-0.1399999999999996,0.3399999999999998,2005-06-25,2005-08-03,Q3,3.0022414345180914,0.0,0.0,0.28897881456796,0.1079108148853447,0.0801396492898516,0.0963005339435545,0.1480721301861897,12603000000.0,1010000000.0,0.1766246131873363,9.98206278026906,-0.0,8.530407952969243,0.0,0.0,1.6739149471152015,7.3373923205595935,5.21438355797522,6.667295537509268,10.359997723523376,10.284125368969114,675.9205637411917,0.0,0.4520282431122802,0.7477656405163853,1.2369668246445498,0.6487441130298273,2.9468085106382977,0.014,0.090625,6.033701588877855,31.19928942574257,2.500300112671586,Wednesday,July,2005-07-13,0.01324,0.01122,amc,3520000000.0,2816000000.0,2005-06-25,2005-07-13,0.0020199999999999,0.1800356506238858,704000000.0,0.25,1.2769839592843508,-0.2176522106477905,3.050541516245488,3.7797833935018055,,0.0378787865196409,0.3982125124131082,0.7477656405163853,,,,
2005-10-11,AAPL,1.552528977394104,1.5609551783216191,1.5167175732280458,1.5416954339847824,1225884800.0,0.0242206861709854,0.2448944373549618,0.0242206861709854,0.2448944373549618,0.0056528197575493,0.0169216840372199,-0.3039201092047667,-0.0021276765288062,0.012476128363863,-0.3040627866607792,-0.0225463683330275,0.0117884576048609,-0.3711764136295385,-0.0401862001879748,0.0167775574138441,-0.4894871301365461,-0.0346175935661122,0.0252617255574739,-0.2266510887906827,-0.0300807337796077,0.0226562424364564,-0.2031061672051511,-0.0453578849464858,0.0416748665514343,0.0467141196525648,0.0358589439121739,0.012017684569584,0.0874195889801841,0.1145567220998073,0.1610776533630558,42801837120.0,0.7838140345072908,3.448598847170792,1.2277681249374783,7.50309016617714,2.6329375322664106,4.741833508956805,5.0,3.55,4.18,4.18,4.34,-0.4000000000000003,0.2000000000000001,0.7999999999999998,1.5499999999999998,1.84,0.0,0.3999999999999999,0.4599999999999995,0.5199999999999996,0.4199999999999999,2005-09-24,2005-12-01,Q4,2.9538285058789797,0.0,0.0,0.2902160648912497,0.1184408872299188,0.095757662766492,0.1158388329281,0.1795907377490576,13931000000.0,1334000000.0,0.1819682721986935,9.75,-0.0,29.256860395517712,0.0,0.0,1.7357023944275465,7.628603761039962,6.242030318200112,8.155311864238573,12.521721529042878,6.915271476422078,444.3181818181818,0.0,0.4305590062111801,0.5651063829787235,0.6975169300225734,0.6826911462737046,1.7141327623126337,0.0187,0.1169113648722131,7.180498189348975,32.08533517241379,3.0724167051898643,Tuesday,October,2005-10-11,0.0177,0.01733,amc,3678000000.0,5792850000.0,2005-09-24,2005-10-11,0.0003699999999999,0.0213502596653201,-2114850000.0,-0.365079365079365,0.2552094096283753,-0.1586853909585656,2.718884120171674,2.7982832618025757,-2.908225923965486,-0.6150793650793651,1.4650425531914897,0.5651063829787235,,,,
2006-01-18,AAPL,2.4824204444885254,2.529367129760248,2.463160703766724,2.500176274467089,1200637200.0,-0.0262074128138888,-0.2681889214243447,-0.0262074128138888,-0.2681889214243447,-0.0362196132706637,0.0187774940876385,-0.3313044928938773,-0.021354752940628,0.018959129510173,-0.0790216608687064,-0.0168059474215347,0.0154796479604946,-0.1204184865936282,0.0201581652718727,0.0135607122480175,-0.0909047610010576,0.1035448268391776,0.0554867976913194,-0.0170583215292023,0.1246075440542195,0.0649474356464198,-0.0108345284717253,-0.0418228882640131,-0.0775847082978855,-0.0584307031119591,-0.0781914105861817,-0.1004966756709981,-0.0857074310033416,-0.1658382335964201,-0.1608679233033033,69459166000.0,0.5555165396517348,2.9727366937913,2.996491741157814,7.560020921143806,-0.3521126760563486,3.338549817423053,4.9,4.08,4.41,4.35,4.39,-0.5,0.1499999999999994,0.7199999999999998,1.33,1.86,-0.0999999999999996,0.0499999999999998,0.1699999999999999,0.2300000000000004,0.5300000000000002,2005-12-31,2006-02-03,Q1,2.4035573122529645,0.0,0.0,0.2848054354539839,0.1233477455219271,0.0990735021618283,0.1131090896269656,0.1914081145584725,16190000000.0,1604000000.0,0.126189005558987,7.193661971830986,-0.0,-17.770819643189917,0.0,0.0,0.6304974530087604,5.390187847286433,4.704031564129157,5.884717977864265,10.367063614741902,-2.642801789691793,-64.84432913269087,0.0,0.5147404400769067,0.6472779369627508,-0.6348387096774193,0.658301751510806,0.3711409395973155,0.0243,0.0982779613845886,1.375074075421613,43.30371945137157,4.290251142680667,Wednesday,January,2006-01-18,0.02,0.01868,amc,5749000000.0,5792850000.0,2005-12-31,2006-01-18,0.00132,0.0706638115631692,-2114850000.0,-0.365079365079365,0.926036510017386,0.049313551897849,0.4860779634049323,0.5910898965791569,-2.908225923965486,-0.6150793650793651,1.4650425531914897,0.6472779369627508,,,,
2006-04-19,AAPL,1.975644826889038,2.0162709066190736,1.9702274537483615,2.0108545379605487,1086033200.0,-0.0086076272243937,-0.764706139011295,-0.0086076272243937,-0.764706139011295,0.012960624387601,0.0061128200182984,-0.0311601807439167,-0.0123364160269235,0.0108188306459594,-0.2483484436638159,-0.0158893201113934,0.0111949132636249,-0.1663221108218848,-0.0344167368829873,0.0115140405635694,-0.2720961755970806,0.0732386903450927,0.0291842710531625,-0.1297568199407322,0.1182081960726948,0.045468114714794,-0.1689702952929235,0.030159941736243,0.0211731071972272,0.0015229069608173,0.0079208781077071,0.0380805784862163,0.0836250242111977,0.075399914680041,-0.005940899938514,55782090000.0,1.3453837684874737,3.2131067957182013,2.456950462602081,7.640756858193187,0.8076728924785392,3.4179181771103018,4.7,4.63,4.82,4.82,4.86,-0.5,0.3600000000000003,0.6400000000000006,1.0200000000000005,1.84,-0.2000000000000001,0.4700000000000006,0.4700000000000006,0.4100000000000001,0.5499999999999998,2006-04-01,2006-05-05,Q2,2.5327648114901256,0.0,0.0,0.2854501329018837,0.1321506991794753,0.0996186293770946,0.1239307023219035,0.1985717576595254,17306000000.0,1724000000.0,0.0798566970992719,3.184331797235023,-0.0,-15.428769447646172,0.0,0.0,0.095882894585958,4.158568160715849,3.18525664772118,4.955625864669831,8.081416292103501,-9.721818800481024,-673.99106270074,0.0,0.3758283058055582,0.3441258094357076,-1.2332089552238803,0.5595205911507615,-0.2966921119592876,0.0174,0.0940582702454691,0.4634896825796,32.35620069605569,3.223280365191263,Wednesday,April,2006-04-19,0.02,0.01848,amc,4359000000.0,3736285714.0,2006-04-01,2006-04-19,0.00152,0.0822510822510822,622714286.0,0.1666666667558818,1.137966811621375,0.011587270687913,0.5285359801488834,0.6542597187758479,0.5035508409792205,-0.6150793650793651,0.1521078365710761,0.3441258094357076,,,,
2006-07-19,AAPL,1.6280637979507446,1.6575555971933364,1.5757008423081795,1.5937573144713428,1390743200.0,0.0226842255106947,0.4191141189969251,0.0226842255106947,0.4191141189969251,0.0330343270960313,0.0158602805937513,0.1445616741307692,0.0676931712596955,0.0166849890340363,0.2424923670578612,0.03540698694823,0.0271233760070738,0.0142872439908602,0.0215254888661471,0.0236170720858637,0.0276655385108302,-0.0508769346271954,0.0322899155977077,-0.157614031555227,-0.0579834641380295,0.0430656102939621,-0.0878611833808624,0.1182989413121544,0.1223656639737504,0.1353045637722374,0.1447322725049789,0.1805911157852469,0.2598892788259721,0.1754155265772481,0.2565625327437439,46147728200.0,0.25875276349554,2.9729038556202125,0.5839814716151581,7.446516912660961,1.0515773660490837,4.1817243159525175,4.6,5.01,5.16,5.1,5.15,-0.4000000000000003,1.2100000000000004,1.3799999999999994,1.5,1.88,-0.1000000000000005,0.29,0.2799999999999993,0.3399999999999998,0.3799999999999999,2006-07-01,2006-12-29,Q3,2.486760899860641,0.0,0.0,0.2875633399427186,0.1336197400308438,0.1033818021590658,0.1241894931851263,0.2011789924973204,18156000000.0,1877000000.0,0.105584930601454,3.1529605263157894,-0.0,-51.54805346574505,0.0,0.0,-0.141547462524133,2.5708925145499024,2.324215286921426,2.788895924157184,5.310686231113077,-7.103968258588229,-682.910225395327,0.0,0.4410755148741418,0.2414772727272727,1.1334745762711864,0.4406093787193526,-0.1388140161725067,0.0198,0.1080091533180778,1.73841533180778,24.58589675013319,2.5417343137254904,Wednesday,July,2006-07-19,0.02,0.01628,amc,4370000000.0,3736285714.0,2006-07-01,2006-07-19,0.00372,0.2285012285012286,622714286.0,0.1666666667558818,2.953952577850396,0.1462501462501463,0.2296072507552868,0.5105740181268883,0.5035508409792205,-0.6150793650793651,0.1521078365710761,0.2414772727272727,,,,
2006-10-18,AAPL,2.242875337600708,2.268153926469818,2.224217087585063,2.249495676454173,1133907600.0,0.0032302404252271,-0.1506785426878362,0.0032302404252271,-0.1506785426878362,-0.0115386846183234,0.0022804417220221,-0.380224534684633,-0.0065318414996401,0.0078142548297008,-0.1892640944933326,-0.0096996223567658,0.006643381797095,-0.2132080767346998,0.0177523787185667,0.0063434952328992,0.0137878636239887,-0.0112766766506274,0.0089362715738895,-0.0034777238587915,-0.0246044393127304,0.0138668312769083,-0.0001783040995169,0.0598421375057522,0.0727227713878826,0.0929832052785384,0.0874817336024433,0.0959348489008695,0.0621230255096547,0.1062662925317261,0.1277342991363834,63880825680.0,0.1499559256315619,2.325277937424497,1.0324414058742182,7.239190642289972,0.4955401387512381,2.012072434607637,4.5,4.89,4.71,4.59,4.64,-0.5,0.2999999999999998,0.4100000000000001,0.5300000000000002,1.34,-0.0999999999999996,-0.5100000000000007,-0.5099999999999998,-0.4500000000000002,-0.1200000000000001,2006-09-30,2006-12-29,Q4,2.251901288219773,0.0,0.0,0.2898265596686513,0.1286047113642247,0.1029769609112089,0.1156059285091543,0.19921875,19315000000.0,1989000000.0,0.1149365777892829,3.3789954337899544,-0.0,-70.19272176592057,0.0,0.0,-0.0389505222598451,1.0163824134305806,0.7219298144716904,-0.0232904418945717,1.9628012250942375,-6.7031694409410605,-637.1004566210045,0.0,0.4940083362278569,0.3151169113648722,0.4029255319148936,0.3864762041490202,-0.1242603550295857,0.0227,0.112052925366963,-0.4858439505250153,32.11705665158371,3.3073168873932177,Wednesday,October,2006-10-18,0.02,0.01632,amc,4837000000.0,7307325000.0,2006-09-30,2006-10-18,0.0036799999999999,0.2254901960784313,-2470325000.0,-0.3380614657210402,2.695895392589975,-0.0030110324227972,-0.0779661016949152,0.1299435028248587,-2.1346045275847536,-0.6150793650793651,0.9867659053833606,0.3151169113648722,,,,
2007-01-17,AAPL,2.857387065887451,2.9371351241850734,2.8534756118779776,2.9359319553066583,1646260000.0,-0.0221420700146196,-0.9388638213773708,-0.0221420700146196,-0.9388638213773708,0.0034871172089865,0.0158320854288665,-0.0749858178948554,-0.0088725332216564,0.0140931238607651,-0.0445222769058686,-0.0211341424588675,0.0115698350327258,-0.0542255377185824,0.0257103052957539,0.0118906545989739,0.0600679303575962,0.1191655566603739,0.0604276703893936,0.0513760777043108,0.1453562409359909,0.0713155875138282,0.0735530889819819,-0.0619271991489184,-0.0679304115646968,-0.0859397150545484,-0.097419971213417,-0.0868875863075993,-0.0971036525584597,-0.0926802811906798,-0.1016324912910157,81916244760.0,0.8594498006118778,2.63456037634382,2.036564352964998,6.239721296830414,0.1479289940828243,2.5239777889954462,4.4,5.02,4.82,4.7,4.71,-0.5,0.3200000000000003,0.3500000000000005,0.4100000000000001,0.9399999999999996,-0.0999999999999996,0.0700000000000002,0.1100000000000003,0.1100000000000003,0.1299999999999999,2006-12-30,2007-02-02,Q1,2.27122802235246,0.0,0.0,0.3024031719936173,0.1477684831487839,0.1174024466901987,0.1247623452032269,0.2162451015318846,20681000000.0,2428000000.0,0.1813258546491949,4.507211538461538,-0.0,-13.23292899005044,0.0,0.0,1.7597736539633368,2.4420737626856788,1.8328944528370443,1.1653255576261317,2.483698697341202,5.513684909020789,-268.64504333694475,0.0,0.3723291728368945,0.2376065402678726,5.406360424028269,0.2773934527486101,0.8355359765051396,0.0418,0.1411103302881236,4.283236890353505,33.73815682042834,3.960942157535903,Wednesday,January,2007-01-17,0.04,0.02752,amc,7115000000.0,4897062500.0,2006-12-30,2007-01-17,0.01248,0.4534883720930233,2217937500.0,0.4529118221382717,8.8002923112986,0.227998176014592,0.3759999999999999,1.0,1.5933148812583344,0.7909732878593119,-0.1481888154461645,0.2376065402678726,,,,
2007-04-25,AAPL,2.869424819946289,2.8709299363244423,2.8227798731837157,2.835720016823548,1187144000.0,0.0226299631826567,0.6999949932408848,0.0226299631826567,0.6999949932408848,0.0196767854260719,0.0158227661171193,0.279271064228702,0.0481475504535597,0.0122108952438263,0.4550913210075231,0.0562752204266827,0.0192544120552044,0.373073142559144,0.0547565944635102,0.0221566178290822,0.3097290463112926,0.0298088418556623,0.0190130495546144,0.1395805777720724,0.0089947552601448,0.0193107673348046,0.0265756728505856,0.0366018459125037,0.0479284999717495,0.0466701121041208,0.0432091092491715,0.0528577743360332,0.1209224743337067,0.1257470561451206,0.183954204486159,82762636880.0,0.3008356667056455,1.5767249700146868,1.9520348783625965,5.716163932436569,1.0782865583456314,2.7991987981973,4.4,5.04,4.58,4.54,4.65,-0.2999999999999998,-0.2099999999999999,-0.2800000000000002,-0.2400000000000002,0.4100000000000001,0.0,-0.0599999999999996,-0.1600000000000001,-0.2400000000000002,0.0200000000000004,2007-03-31,2007-05-10,Q2,2.922333637192343,0.0,0.0,0.3152969517279718,0.1693690354859631,0.1291577874548318,0.1490032601143712,0.2273876519044123,21586000000.0,2788000000.0,0.2135180209394978,5.454437869822486,-0.0,38.95688257022174,0.0,0.0,2.9846818826088084,3.72183363064878,2.953915807773719,2.50725577924677,2.8815894244886926,13.366132384022588,227.01060725874623,0.0,0.3450506793185248,0.2076164257857307,-6.872,0.2473130706113486,2.3350217076700432,0.0319,0.1462765957446808,5.221832549921171,29.685307345767576,3.834088616696007,Wednesday,April,2007-04-25,0.03,0.02207,amc,5264000000.0,3948000000.0,2007-03-31,2007-04-25,0.00793,0.3593112822836429,1316000000.0,0.3333333333333333,2.409691861691445,-0.0941770898093803,0.1034999999999999,0.5,0.827812637039007,-0.1195784888049383,-0.094287680660702,0.2076164257857307,,,,
2007-07-25,AAPL,4.130645751953125,4.16374905255416,4.062634297842294,4.13335383490171,1496182800.0,0.0175690759079085,-0.02678227283745,0.0175690759079085,-0.02678227283745,-0.0448160387604849,0.0123150308576899,-0.3046314347109132,-0.045148324780819,0.0328891731969634,-0.1727840269810774,-0.0195717987817127,0.0323195917089354,-0.0039903200042328,-0.0062265483428222,0.0279874118154413,-0.0549146873190635,0.0367849797812618,0.0230439554727865,0.0799530090002908,0.0793423115385545,0.0304757028453754,0.1088507790953888,0.0636750524554312,0.0480112649885853,0.0303806297237594,-0.0400698197491005,-0.0164650487983273,-0.0236774397316645,-0.1264748472512615,-0.0346050004432852,119484736000.0,0.6117619579946387,1.9343747200181167,0.2035331280901609,5.316303647891552,0.945004627599988,2.690782953419224,4.6,4.82,4.87,4.92,5.03,0.0,-0.1200000000000001,-0.1799999999999997,-0.29,-0.1899999999999995,0.1999999999999993,0.3799999999999999,0.3799999999999999,0.29,-0.2199999999999997,2007-06-30,2007-08-08,Q3,2.6809210526315788,0.0,0.0,0.3304163351896049,0.1825775656324582,0.1385132148855299,0.144777567330346,0.2338108027454491,22626000000.0,3134000000.0,0.2134270308494652,5.383500557413601,-0.0,19.416015277093777,0.0,0.0,4.285299524688623,4.895782560161443,3.513141272646404,2.0588074145219624,3.2631810248128668,10.784210024801116,223.0540031097812,0.0,0.4322482466587269,0.2379862700228832,0.2184707050645482,0.2461996034368803,1.5190401669274909,0.0337,0.1512014787430683,4.3192325424990585,38.12531461391193,5.280859895695218,Wednesday,July,2007-07-25,0.03,0.02361,amc,5410000000.0,4161538461.0,2007-06-30,2007-07-25,0.00639,0.2706480304955527,1248461539.0,0.300000000168207,1.824185915228544,-0.0886632517880902,0.1804999999999998,0.5,0.8009519240409547,-0.0333333331651262,-0.0477028693363844,0.2379862700228832,,,,
2007-10-22,AAPL,5.247119903564453,5.263370819034777,5.114708251112384,5.126445023396507,1649499600.0,0.0231192805219206,0.8117368201990292,0.0231192805219206,0.8117368201990292,0.0049569254258392,0.0161609848619373,-0.0066565697868113,0.0093196902223646,0.0119912382540479,0.2078794820112929,0.0281873949586899,0.0097909888579282,0.1597957159611469,0.0441970008490024,0.0118570723676402,0.2884724506578532,0.0384134367807773,0.0219641578574906,0.0800921292995515,0.1152618877060607,0.0346987918633682,0.1915605042974123,0.0676757959463496,0.0663568219870431,0.0482911317403622,0.0593028467445679,0.0615393954639074,0.0677905723078353,-0.118146315415256,-0.0597038824399255,152785018400.0,0.5760257959612325,2.368036077306624,1.5784968261699284,5.885512286742611,0.6369734111856484,2.8353057199211,4.7,3.82,3.97,4.23,4.59,0.2000000000000001,-0.0499999999999998,-0.3599999999999994,-0.7399999999999998,-1.0699999999999998,0.1000000000000005,-0.4400000000000004,-0.6899999999999995,-0.8999999999999999,-1.0000000000000004,2007-09-29,2007-11-15,Q4,2.365948275862069,0.0,0.0,0.3396650837290677,0.1964092310255769,0.1456302591018912,0.1379255927723202,0.2405725295898706,24006000000.0,3496000000.0,0.2278597017412313,5.547667342799189,-0.0,11.40469876422956,0.0,0.0,4.9838524060416445,6.780451966135226,4.26532981906823,2.231966426316588,4.135377958987063,11.29231239519484,216.86719090092345,0.0,0.4732345248474281,0.2853008062848874,0.6075829383886255,0.2428682371214081,1.463963963963964,0.0371,0.1454077529354994,3.335482756853643,43.70280846681922,6.364451320503208,Monday,October,2007-10-22,0.04,0.03393,amc,6217000000.0,5662285714.0,2007-09-29,2007-10-22,0.0060699999999999,0.1788977306218685,554714286.0,0.0979664951608621,1.7638719338757094,-0.0917502998736842,0.6965000000000001,1.0,0.3658869362311522,-0.2020335050073448,0.1706193330576804,0.2853008062848874,,,,
2008-01-22,AAPL,4.683766841888428,4.814373226377131,4.39366516645177,4.455657786446177,2434754000.0,-0.0354489703412399,0.5422027224358862,-0.0354489703412399,0.5422027224358862,-0.0326311896753022,0.0255185097622284,0.2426002000353627,-0.0250565358903648,0.0199344846291494,0.1319537206113458,-0.0792715025693037,0.016303290138374,-0.0145601478297258,-0.1294329137299734,0.0301899961065032,-0.1308788698600393,-0.1238461009448657,0.0520244601207379,-0.0740085991506442,-0.2211380919912323,0.0753239035081162,-0.2007403183562141,-0.1064634707145409,-0.1287583464655027,-0.1646751649848089,-0.1646751649848089,-0.1548444394038994,-0.1688510574268182,-0.1977635997744379,-0.204445964299978,136927721279.0,0.6282367318126258,2.133364682457861,2.459231056080857,6.324122511124131,1.3857588108367125,4.10635155096013,5.0,3.36,3.05,3.45,4.04,0.5999999999999996,-0.6699999999999999,-1.25,-1.7700000000000005,-1.6599999999999997,0.2999999999999998,-0.5499999999999998,-0.7800000000000002,-0.9200000000000004,-0.4599999999999999,2007-12-29,2008-02-01,Q1,2.485904129093498,0.0,0.0,0.3496735725876448,0.2082720102645383,0.1537039133552209,0.1355903991477745,0.2423827660080933,26499000000.0,4073000000.0,0.2431789878863353,6.705515088449531,-0.0,21.467610674103767,0.0,0.0,4.727040059402748,6.050352711575438,3.630146666502222,1.0828053944547598,2.6137664476208715,6.185313323714042,219.8303549987993,0.0,0.5435486357330044,0.3503865073787773,0.5372311086596802,0.2813210192930708,0.7183999999999999,0.0645,0.1645503746877602,2.344004439963654,33.61839461797201,5.167278813502397,Tuesday,January,2008-01-22,0.06,0.06,amc,9608000000.0,9595600000.0,2007-12-29,2008-01-22,0.0,0.0,12400000.0,0.0012922589520196,0.0,-0.1788977306218685,0.5,0.5,0.0084004176993837,-0.0966742362088425,0.3486437104708362,0.3503865073787773,,,,
2008-04-23,AAPL,4.90194845199585,4.960631131919058,4.84747897409435,4.936857438382671,1504190800.0,0.0167922886980724,-0.3085136603484097,0.0167922886980724,-0.3085136603484097,-0.031338805571163,0.0117750759724635,-0.5175246548623462,0.0114883142610853,0.0247273543397494,-0.0507529388641902,0.0543729509604877,0.0219103968807219,0.0856478954286028,0.059792569897223,0.0305545966793165,0.0926698681365126,0.075608338746183,0.0454719713671515,0.0892608076220447,0.1044141517482233,0.038273437381612,0.0689413530802999,0.0371407718442498,0.0419910018656377,0.057400533125502,0.0746508969584143,0.0678983565481801,0.1209402876286305,0.1434707398183934,0.0939278886621191,144013944480.0,-0.4267643208994753,1.3924712055185309,2.2582957604430742,6.643517014485867,0.9506242905788832,3.974864825368996,5.1,1.38,1.62,2.46,3.45,0.6999999999999993,-1.2000000000000002,-2.08,-2.96,-3.66,0.0999999999999996,-0.5899999999999999,-0.9900000000000002,-1.4299999999999995,-1.98,2008-03-29,2008-05-01,Q2,2.7751712684243306,0.0,0.0,0.3440706856367621,0.1927853341218214,0.1512505652763766,0.1426930524104886,0.2408463967207666,28747000000.0,4348000000.0,0.2401294048074581,7.116494845360824,-0.0,-14.716236876801236,0.0,0.0,2.8773733908790238,2.3416298635858284,2.209277782154484,-0.6310207703882575,1.3458744816354256,2.661138386796036,166.2056975538339,0.0,0.6285072951739619,0.4270516717325228,0.625340599455041,0.3317427962568331,0.4977218485571708,0.0424,0.1391107561235356,-0.716583962114517,33.1218823551058,5.009703429227398,Wednesday,April,2008-04-23,0.04,0.037,amc,7512000000.0,7041176470.0,2008-03-29,2008-04-23,0.003,0.0810810810810811,470823530.0,0.0668671680089279,0.828571896006129,0.0810810810810811,0.2333333333333334,0.3333333333333335,0.3191147084542706,0.0655749090569082,0.3376095117781155,0.4270516717325228,,,,
