symbol,amcEquivalentEarnReportedDate,earnReportedDate,earnReportedTime,fiscalDateEnding_ea,weekday,month,netProfitMargin,netProfitMargin_ttm_y,epsEst,epsAct,epsSurpriseAbs,epsSurprise_pct,standEpsSurpriseScore,epsSurpriseChange_QoQ,epsAct_YoY,revenueEst,revenueAct,revSurpriseAbs,revSurprise_pct,standRevSurpriseScore,revSurpriseChange_QoQ,revenueAct_YoY,returnPre_5d,returnPre_15d,returnPre_10d,closeCV_5d,closeCV_15d,closeCV_10d,BOP_SMA_5d,BOP_SMA_15d,BOP_SMA_10d,returnPost_1d,returnPost_2d,returnPost_3d,returnPost_4d,returnPost_5d
NFLX,2011-10-24,2011-10-24,amc,2011-09-30,Monday,October,0.07600028716086728,0.081370319365563,0.13,0.17,0.04000000000000001,0.30769230769230776,5.225795346624209,0.18269230769230782,0.7,628465117.0,821839000.0,193373883.0,0.30769230903868927,8.152889113077853,0.18269230796876879,0.48555816051147915,0.012869636778922056,0.04935977338980746,0.06468373490823387,0.03536093551718123,0.03534029020630772,0.031720654163338,0.007826143117313437,0.01611046929498771,0.06248248327572007,-0.3489565451270611,-0.3318747562047575,-0.3195893297226172,-0.29198918043454425,-0.3093234715723512
NFLX,2012-01-25,2012-01-25,amc,2011-12-31,Wednesday,January,0.040223852896667904,0.070563447219399,0.08,0.1,0.020000000000000004,0.25000000000000006,1.7472522549042258,-0.05769230769230771,-0.16666666666666663,700460000.0,875575000.0,175115000.0,0.25,3.7488705622726974,-0.05769230903868927,0.46927785851168435,-0.03551857149612414,0.3156146431150997,-0.008243744951673682,0.04721655914031304,0.07193548421461611,0.03961461614055246,0.06019787563978447,0.15144803804031307,0.043574260404845265,0.22064393447173658,0.30250425204889964,0.319760117993918,0.2647306609567155,0.2938762488352258
NFLX,2012-04-23,2012-04-23,amc,2012-03-31,Monday,April,-0.005270231584369118,0.048068501988339646,-0.00693,-0.01181,-0.004879999999999999,0.704184704184704,-0.4462326201397263,0.45418470418470397,-1.0738125,3479164000.0,869791000.0,-2609373000.0,-0.75,-49.906302456035135,-1.0,0.2104757756212834,0.006821510378583584,-0.11474276832779362,-0.045369366703924996,0.021279250346464443,0.04011852947945732,0.026155919002374715,-0.012149516701516738,-0.18677321185822793,-0.2015340898287609,-0.1390416119479142,-0.15210128531219547,-0.16467004674184327,-0.17772972010612453,-0.21307931246370926
NFLX,2012-07-24,2012-07-24,amc,2012-06-30,Tuesday,July,0.006932362232796461,0.028717717557852636,0.00882,0.02,0.01118,1.267573696145125,0.9216464854236966,0.5633889919604209,-0.8888888888888888,444581500.0,889163000.0,444581500.0,1.0,0.5185769141645847,1.75,0.12750662558171966,-0.01699672083186432,0.1848195592607691,0.001994312116669228,0.015387246723308276,0.03680745527094106,0.020750090547381837,-0.09850717006167818,-0.04556482860103846,-0.10669930890921679,-0.25015547476708266,-0.2908321913027635,-0.2670730559924239,-0.2816271051997621,-0.2928224510130959
NFLX,2012-10-23,2012-10-23,amc,2012-09-30,Tuesday,October,0.00847982905548515,0.012564632680701703,0.00648,0.02,0.01352,2.08641975308642,1.1164928462058705,0.8188460569412952,-0.8823529411764706,452544500.0,905089000.0,452544500.0,1.0,0.515675111197976,0.0,0.1012972127144125,0.032853944835402826,0.20828910244783505,0.04104981881935621,0.02100439873152553,0.03740028111053141,0.023019987270991294,0.13219935443890923,0.07524660234062545,-0.021616557554756183,-0.1187335859186337,-0.09835825426098255,0.019935469994389,0.16153618676829584,0.1388155459930902
NFLX,2013-01-23,2013-01-23,amc,2012-12-31,Wednesday,January,0.008354500819369493,0.00475219171015177,0.00659,0.02,0.01341,2.0349013657056143,1.1108363265208907,-0.05151838738080583,-0.8,452544500.0,945239000.0,452544500.0,1.0,0.515675111197976,0.0,0.0795637152728208,0.015439105042515777,0.11523919287163742,0.06278303188041146,0.024492506186556576,0.030839406142914284,0.026592512970316264,-0.19851226589958368,-0.022319855506692434,0.000633929323355198,0.4222351004273728,0.6420685190335604,0.569920572764639,0.6378074622992485,0.624055840725048
NFLX,2013-04-22,2013-04-22,amc,2013-03-31,Monday,April,0.0026260765790884614,0.006490052218016863,0.02507,0.04,0.014930000000000002,0.5955325089748705,1.255793010358087,-1.4393688567307437,-4.386960203217612,767970750.0,1023961000.0,255990250.0,0.3333333333333333,0.2703036047176254,0.0,0.177249477173252,-0.012068037424577627,-0.04418131729238084,0.06936091833931535,0.03414988886965124,0.029230073194405508,0.02839141182983252,-0.128052776816121,-0.10963300087237492,0.0013113452311740881,0.24442278545796348,0.24287431851145036,0.2258415649477865,0.23616444821575233,0.2330675908923221
NFLX,2013-07-22,2013-07-22,amc,2013-06-30,Monday,July,0.02755916556633239,0.012103474411213337,0.06,0.07,0.010000000000000009,0.16666666666666682,0.8935023045481532,-0.4288658423082037,2.5000000000000004,916604571.0,1069372000.0,152767429.0,0.16666666721215817,0.1696105800628767,-0.16666666612117514,0.2026726258290099,0.015427491401109439,0.24098720838512722,0.12380949653441053,0.011616708889577589,0.07103268898424535,0.03509993815085252,-0.1219141751464922,0.11910373536171387,0.048712762359883144,-0.04466321045991317,-0.078866976610106,-0.058100480755851835,-0.05974193941658745,-0.06489536325389444
NFLX,2013-10-21,2013-10-21,amc,2013-09-30,Monday,October,0.028772177913361584,0.017342928858016908,0.07,0.07,0.0,0.0,0.0,-0.16666666666666682,2.5000000000000004,916604571.0,1105999000.0,152767429.0,0.16666666721215817,0.1696105800628767,-0.16666666612117514,0.22197817010260867,0.09443209206154868,0.14805474673714203,0.11575937494308564,0.04038652080681605,0.05049913039119321,0.06144166156926657,0.28704692091861966,0.08651061729189087,0.052050390816978154,-0.09146731652027429,-0.06972025348743816,-0.06695962433177916,-0.075945810730212,-0.11546801577936505
NFLX,2014-01-22,2014-01-22,amc,2013-12-31,Wednesday,January,0.04120129676744127,0.025694686690919,0.09,0.11,0.020000000000000004,0.22222222222222227,1.787004609096305,0.22222222222222227,4.5,961551818.0,1175230000.0,213678182.0,0.22222222245333012,0.23663721964642567,-0.16666666612117514,0.24331518272098385,-0.012516284364671115,-0.09062920904712435,-0.0169956167948615,0.005738395396772391,0.04038645182139849,0.012118422446840662,0.007814990278007205,-0.1486808710024807,-0.08289684523793668,0.16477397566407537,0.1568633679476763,0.1423306887828053,0.2188596133975127,0.19983225984649255
NFLX,2014-04-21,2014-04-21,amc,2014-03-31,Monday,April,0.0418199039594863,0.03523910931051423,0.12,0.12,0.0,0.0,0.0,-0.22222222222222227,2.0,961551818.0,1270089000.0,213678182.0,0.22222222245333012,0.23663721964642567,-0.16666666612117514,0.24036852966079758,0.06666468328711495,-0.02892411506666903,0.033144632230760473,0.02908911379579119,0.03633178567395854,0.02908827216794259,0.0398682854145604,-0.09452084223236114,-0.025501803725648402,0.07004500618053422,0.014376293230407233,-0.01268327436820782,-0.07578410641859123,-0.0983672693134412
NFLX,2014-07-21,2014-07-21,amc,2014-06-30,Monday,July,0.05298241504259527,0.04177994470253336,0.17,0.16,-0.010000000000000009,-0.058823529411764754,-0.8424829499054167,-0.058823529411764754,1.2857142857142856,1424182437.0,1340407000.0,-83775437.0,-0.05882352908133777,-0.08724170101063689,-0.16666666612117514,0.25345249361307376,-0.0013920803760327782,0.022326273471254376,-0.018822452913142773,0.01091026168261263,0.026517880779578857,0.011264678905945843,-0.1821332944023757,-0.11617614891182876,-0.13053943278643176,-0.04615554140172551,-0.0532138582014684,-0.0587897057276926,-0.06657817896927298,-0.06038277969931116
NFLX,2014-10-15,2014-10-15,amc,2014-09-30,Wednesday,October,0.04207013889283059,0.044627901596063106,0.13,0.14,0.010000000000000009,0.07692307692307698,0.7480847915027624,0.13574660633484173,1.0,1308758285.0,1409432000.0,100673715.0,0.0769230775108331,0.10503912121564184,0.13574660659217086,0.2743519659601863,-0.03913368405627571,-0.004372288507271338,0.022310901858759058,0.018342838493010424,0.018588773890449297,0.01878057057724213,-0.27252606007328345,0.021443628318916975,0.06969483218743654,-0.19369584897286274,-0.20397251982700249,-0.19922428966138617,-0.18413254066595108,-0.16482764294156804
NFLX,2015-01-20,2015-01-20,amc,2014-12-31,Tuesday,January,0.05615237269048607,0.048467878828395455,0.06,0.1,0.04000000000000001,0.6666666666666669,4.130919067239036,0.5897435897435899,-0.09090909090909083,1224900598.0,1484728000.0,259827402.0,0.21212121410034612,0.2719241003499384,0.13519813658951302,0.2633510036333313,0.0939999547735284,0.0257315101297797,0.05320370473247649,0.03389994994134506,0.029305884990771528,0.026521497862458047,0.1418607534251553,-0.05443102845737464,-0.10810293179105535,0.1733944835430865,0.22832570869622026,0.25418577993503577,0.28027521422210144,0.30209295312656814
NFLX,2015-04-15,2015-04-15,amc,2015-03-31,Wednesday,April,0.015062973220886526,0.0408733514977368,0.1,0.11,0.009999999999999995,0.09999999999999995,0.7667911342245268,-0.5666666666666669,-0.08333333333333326,3146258000.0,1573129000.0,-1573129000.0,-0.5,-1.6404334594732406,-0.7121212141003461,0.23859745261946208,0.07728564653129655,0.08483166912505236,0.14104016082864357,0.03648488656518826,0.055339028719400635,0.05826246810429475,-0.05864179541954935,-0.001020606275759987,0.09853485132810144,0.18211829219732922,0.20209900609753007,0.19334960913916266,0.1787321607789023,0.172927235690854
NFLX,2015-07-15,2015-07-15,amc,2015-06-30,Wednesday,July,0.01601209708310482,0.03152773821524046,0.00738,0.01,0.00262,0.35501355013550134,0.2148653061513,0.2550135501355014,-0.9375,1096462666.0,1644694000.0,548231334.0,0.5000000009120238,0.882003799453584,1.0000000009120238,0.22701090042054384,0.049438535764196434,0.008397026701155719,0.04562057146945109,0.022492415145685837,0.027819883943998168,0.029358517650389417,0.02038869472444387,-0.08257762653193675,-0.004698872458806974,0.18016917150744116,0.16957097580137614,0.12656686177485077,0.14654035753895456,0.13624786630793828
NFLX,2015-10-14,2015-10-14,amc,2015-09-30,Wednesday,October,0.016930949086924132,0.025281225964173364,0.08,0.07,-0.009999999999999995,-0.12499999999999993,-0.8041359374320614,-0.4800135501355013,-0.5,1986691428.0,1738355000.0,-248336428.0,-0.12499999974832529,-0.39342889858031715,-0.6250000006603491,0.23337273454838536,0.019704023245869173,0.1239931039048543,0.0674995262106195,0.01999702919471334,0.047494956853621303,0.02814149128476285,-0.19635326103844664,0.02718237167702526,0.02368441771542294,-0.0829175972121392,-0.10196865781422526,-0.07747437771433374,-0.10196865781422526,-0.11131274515822775
NFLX,2016-01-19,2016-01-19,amc,2015-12-31,Tuesday,January,0.023680808716784043,0.01808994778531962,0.02081,0.07,0.04919000000000001,2.363767419509852,3.5943454609012226,2.488767419509852,-0.29999999999999993,364666600.0,1823333000.0,1458666400.0,4.0,2.366033285820037,4.124999999748325,0.22805860736781414,-0.06158129734610951,-0.08045685071239539,-0.018825024664051004,0.04407725260329516,0.043120566339154814,0.04343458872983728,0.05440014901676542,-0.0478020890085871,0.02187314184939049,-0.0013903190909954066,-0.05134860456824586,-0.06645655954682717,-0.08128646485012259,-0.0932430958893764
NFLX,2016-04-18,2016-04-18,amc,2016-03-31,Monday,April,0.014127543243828585,0.017671819475893615,0.03426,0.06,0.02574,0.7513134851138353,1.4245597480943253,-1.6124539343960165,-0.4545454545454546,978868000.0,1957736000.0,978868000.0,1.0,1.3046770720530614,-3.0,0.2444853537122511,0.055707062755187664,0.07104043579138142,0.038811721236030605,0.016102340051490433,0.028228929448450138,0.028745039030946055,0.3028402145655086,0.08141675549237727,0.08386995923285659,-0.12970484308186714,-0.1072878664124004,-0.12380071937306647,-0.11531365151333328,-0.1369004036752004
NFLX,2016-07-18,2016-07-18,amc,2016-06-30,Monday,July,0.019359168992648692,0.018495722020798917,0.02394,0.09,0.06606,2.7593984962406015,3.5660457412690083,2.008085011126766,8.0,467823111.0,2105204000.0,1637380889.0,3.50000000106878,2.0485374580820688,2.50000000106878,0.2799973733715815,0.0437308489460444,0.11725457746405965,0.022137161789415494,0.012829149447838625,0.04214635689785192,0.016293711198266808,0.23400072886804013,0.15682634033812323,0.14276923130859495,-0.13126203361164934,-0.11031266233986847,-0.12974395315840415,-0.13075598105630792,-0.11284277069101734
NFLX,2016-10-17,2016-10-17,amc,2016-09-30,Monday,October,0.0224946598270535,0.01994848382448103,0.06,0.12,0.06,1.0,2.487810879810633,-1.7593984962406015,0.714285714285714,1145094000.0,2290188000.0,1145094000.0,1.0,1.2419955794914452,-2.50000000106878,0.31744551601945514,-0.034162379916226504,0.055414611130008895,-0.027574727442233327,0.007634503238165674,0.029701983500983478,0.023688104001025757,-0.11666486041371886,0.16018734188907022,0.030490995480831097,0.19028053389859134,0.2211422747490135,0.2359718908039501,0.27755507115442213,0.2758516827401236
NFLX,2017-01-18,2017-01-18,amc,2016-12-31,Wednesday,January,0.026941229226882624,0.021139734713191038,0.13,0.15,0.01999999999999999,0.15384615384615377,0.7577942827484547,-0.8461538461538463,1.1428571428571428,2147202200.0,2477541000.0,330338800.0,0.15384615384615385,0.3635684841318676,-0.8461538461538461,0.35879787180948286,0.02594499294035768,0.061071728581866935,0.045258426070662994,0.014888787627243858,0.022843053946763194,0.012243943489683383,-0.1336593653403184,-0.08377682604593506,-0.043670775576925815,0.03864632573588511,0.04007212829658169,0.03099208354387728,0.05140331971996459,0.04697591192909645
NFLX,2017-04-17,2017-04-17,amc,2017-03-31,Monday,April,0.06759449070500846,0.03546344061055139,0.37,0.4,0.030000000000000027,0.08108108108108115,1.1366914241226838,-0.07276507276507262,5.666666666666667,2438887375.0,2636635000.0,197747625.0,0.08108108108108109,0.2180611627660663,-0.07276507276507277,0.346777604334803,0.02892879164273432,0.03682576799184911,-0.003788631133504805,0.01144689872921756,0.012168636449241415,0.010593698227109705,0.005964679953788687,0.00016926176477511935,-0.21482332228104117,-0.026417652900838307,-0.05086591166834675,-0.04122246060589985,-0.02974536422962648,-0.023225794016606516
NFLX,2017-07-17,2017-07-17,amc,2017-06-30,Monday,July,0.023550833900563783,0.0355341621075449,0.15,0.15,0.0,0.0,0.0,-0.08108108108108115,0.6666666666666667,2438887375.0,2785464000.0,197747625.0,0.08108108108108109,0.2180611627660663,-0.07276507276507277,0.3231325800254987,0.05914717290625915,0.023288144388581067,0.08225683009771312,0.018389624517864772,0.0339019281382106,0.0392798890017188,0.32331103231308145,0.08120295414919111,0.2771782502641332,0.13543605175381246,0.13704393370645818,0.13543605175381246,0.16598637504292424,0.1620903352413583
NFLX,2017-10-16,2017-10-16,amc,2017-09-30,Monday,October,0.043415786139311775,0.04043916031413113,0.32,0.29,-0.030000000000000027,-0.09375000000000008,-1.2274066092415363,-0.09375000000000008,1.4166666666666665,3293637517.0,2984859000.0,-308778517.0,-0.09374999993358407,-0.3448917375744852,-0.07276507276507277,0.30332487987885703,0.02951184894953296,0.1351441568837648,0.14502004952016412,0.01711930762483965,0.047140013238065805,0.03626824329689466,-0.1685261692149572,0.024575233271517796,0.10617211565433467,-0.015788420484902477,-0.03522794379152161,-0.037250779878634344,-0.042036655425091496,-0.05037493499129253
NFLX,2018-01-22,2018-01-22,amc,2017-12-31,Monday,January,0.05646099602678836,0.04780148114470953,0.41,0.41,0.0,0.0,0.0,0.09375000000000008,1.7333333333333334,3293637517.0,3285755000.0,-308778517.0,-0.09374999993358407,-0.3448917375744852,-0.07276507276507277,0.32621619581673933,0.02870318775097802,0.18094543045168332,0.08376587398328939,0.016805533596239965,0.04397069415359499,0.02503084251528671,-0.12896442341815856,0.19376784505098554,0.1241655569049092,0.0997890468070961,0.1481676144239874,0.1850778189519684,0.20660868219592743,0.2505052906588763
NFLX,2018-04-16,2018-04-16,amc,2018-03-31,Monday,April,0.07839375539064476,0.052585597761970075,0.64,0.64,0.0,0.0,0.0,0.0,0.5999999999999999,3293637517.0,3700856000.0,-308778517.0,-0.09374999993358407,-0.3448917375744852,-0.07276507276507277,0.40362848858488176,0.06156660764475186,0.022728770792850517,0.09807695385606019,0.017436190117093405,0.038791314682237454,0.03344419469954017,-0.2521443671062749,-0.1286482464697777,-0.07069330522784312,0.0918838095115333,0.0868802077471893,0.08096696837536888,0.06494895806634093,0.03544740953076908
NFLX,2018-07-16,2018-07-16,amc,2018-06-30,Monday,July,0.09836765823708113,0.07130186169637878,0.79,0.85,0.05999999999999994,0.07594936708860751,2.036260197548548,0.07594936708860751,4.666666666666667,3631462705.0,3907270000.0,275807295.0,0.07594936735003588,0.38888029844044897,-0.07276507276507277,0.40273577400390015,-0.044132014656187546,-0.02580939805414717,0.02312040078656663,0.024582610562219647,0.027609762985558655,0.025649638168810544,-0.08177591040709561,-0.04340810284123904,0.11746404936318533,-0.05243707407088771,-0.06329905465464303,-0.09051637786046085,-0.09845690699080978,-0.09443669168674163
NFLX,2018-10-16,2018-10-16,amc,2018-09-30,Tuesday,October,0.10072451338634496,0.08479173961635653,0.68,0.89,0.20999999999999996,0.3088235294117646,6.693783858767487,0.2328741623231571,2.0689655172413794,3055701483.0,3999374000.0,943672517.0,0.30882352947432856,1.311982778170022,0.23287416212429268,0.33988707674298846,-0.026172999865733293,-0.06233927736210754,-0.08150824510257382,0.030551091269082988,0.058378244171648504,0.049448238405684325,-0.1955506980696638,-0.1188946438306961,-0.15353124232585716,0.05282915309754754,0.0008949121364199009,-0.039636202975375845,-0.04867201399720811,-0.03822168148863059
NFLX,2019-01-17,2019-01-17,amc,2018-12-31,Thursday,January,0.031989273058136196,0.07668835312597087,0.24,0.3,0.06,0.25,0.9844985652461564,-0.05882352941176461,-0.2682926829268293,3349472800.0,4186841000.0,837368200.0,0.25,1.2917630460551133,-0.05882352947432856,0.2742401670240173,0.0878765430218793,0.3923207513337079,0.30232295923270347,0.02878560863428358,0.11750423623708196,0.05659469351158079,0.19325017494883606,0.35707203053450853,0.36902915175110407,-0.03989353107532578,-0.07936237884861141,-0.08833775585764858,-0.07508703199511291,-0.04286648700071627
NFLX,2019-04-16,2019-04-16,amc,2019-03-31,Tuesday,April,0.07610099730324672,0.07614865036076669,0.57,0.76,0.19000000000000006,0.3333333333333335,3.1067239329243,0.08333333333333348,0.1875,3390744000.0,4520992000.0,1130248000.0,0.3333333333333333,1.9065127148321954,0.08333333333333331,0.2216071092741787,-0.014394999103408579,-0.0014168118562533083,-0.022462769874373456,0.022528852383414903,0.01893973268223051,0.01946439258036514,-0.1150666648912578,-0.07942796522495896,-0.14941728301835577,-0.013130811030169887,0.00247597693650059,0.049741293350714866,0.06239922029309475,0.04108946720735629
NFLX,2019-07-17,2019-07-17,amc,2019-06-30,Wednesday,July,0.05497534488319999,0.06531196280408476,0.56,0.6,0.039999999999999925,0.07142857142857129,0.538940199815661,-0.2619047619047622,-0.2941176470588235,4594908266.0,4923116000.0,328207734.0,0.071428571584023,0.542764697614574,-0.2619047617493103,0.25998868775385375,-0.04871390435326439,0.005939535722846445,-0.034600299623885,0.018383564806092153,0.018472045982452365,0.019277140921950812,-0.611579108350611,-0.10800299968647034,-0.2517326975175342,-0.10272047990162703,-0.13061471145294956,-0.14297540827490807,-0.1521355652715285,-0.12277894189451144
NFLX,2019-10-16,2019-10-16,amc,2019-09-30,Wednesday,October,0.12683623440272035,0.07490416062764631,1.04,1.47,0.42999999999999994,0.4134615384615384,5.790148890643846,0.3420329670329671,0.651685393258427,3710681088.0,5244905000.0,1534223912.0,0.4134615386273799,3.097987883997537,0.3420329670433569,0.31143148902803297,0.0700855981966646,0.08132199727779743,0.06808939328850094,0.008086448810576595,0.029729746812186316,0.026590398603747692,0.28285634407950927,0.14670451367482412,0.15527590406444636,0.02469612740801108,-0.03835409750295893,-0.028748117302714316,-0.06842949707077939,-0.05243122058693572
NFLX,2020-01-21,2020-01-21,amc,2019-12-31,Tuesday,January,0.10735749164964771,0.09262128389988573,0.53,1.3,0.77,1.4528301886792452,5.842062429323263,1.0393686502177069,3.333333333333334,2229030784.0,5467434000.0,3238403216.0,1.4528301893564157,5.718207252867752,1.0393686507290358,0.3058613880966581,-0.002390027275106843,0.027408882415285163,0.006789145908524308,0.0017115900723710202,0.018197531150354624,0.011306633022225782,-0.3389683050913853,-0.11676317251007265,-0.25984557819186693,-0.03581670425666572,0.03398308612508427,0.04451219710325338,0.014107893105523628,0.030788808710530136
NFLX,2020-04-21,2020-04-21,amc,2020-03-31,Tuesday,April,0.12293775793467437,0.10428051091180708,1.65,1.57,-0.07999999999999985,-0.048484848484848395,-0.33959035893502654,-1.5013150371640935,1.0657894736842106,6061586082.0,5767691000.0,-293895082.0,-0.048484848358868855,-0.283467088681987,-1.5013150377152846,0.27575784252659585,0.04903880879679634,0.16947917987215289,0.14177807224094652,0.016126562500738833,0.07507562922470097,0.06956087398363639,-0.016664254471876628,0.07809229787121459,0.04218111999798635,-0.028605614016181113,-0.016434950524211178,-0.020376637419041277,-0.028697835730124743,-0.06915151310086476
NFLX,2020-07-16,2020-07-16,amc,2020-06-30,Thursday,July,0.11713768682849171,0.11850095252337824,1.81,1.59,-0.21999999999999997,-0.12154696132596683,-0.906966782332361,-0.07306211284111844,1.6500000000000004,6998992238.0,6148286000.0,-850706238.0,-0.12154696120124486,-0.7801199885210415,-0.07306211284237601,0.24886068091834512,0.038660005721745216,0.15188382137795475,0.08596902796451711,0.02000324641287339,0.06524206892639708,0.04155482922850332,0.09825703697569992,0.12262985254816977,0.06611920176316097,-0.06522691643487755,-0.04736534688276195,-0.07070670188888517,-0.07123761595915545,-0.09444628584668147
NFLX,2020-10-20,2020-10-20,amc,2020-09-30,Tuesday,October,0.12275024212832389,0.1178136506547197,2.14,1.74,-0.40000000000000013,-0.18691588785046734,-1.5297517038572024,-0.0653689265245005,0.18367346938775508,7915093781.0,6435637000.0,-1479456781.0,-0.18691588778788723,-1.2744489478618428,-0.06536892658664237,0.227026418972317,-0.05174257350925204,0.06472394263749215,0.03864626876800603,0.013670228770937735,0.029277631807486906,0.015138993915066852,-0.4573687895433972,-0.04838650729195312,-0.14647298598101066,-0.06922080678345,-0.0764911370542608,-0.07068628019275414,-0.07076242603079452,-0.06944918621531493
NFLX,2021-01-19,2021-01-19,amc,2020-12-31,Tuesday,January,0.08159541463376459,0.11047322825648974,1.39,1.19,-0.19999999999999996,-0.1438848920863309,-0.6673523470904843,0.04303099576413644,-0.08461538461538465,7600476820.0,6644442000.0,-956034820.0,-0.12578616350546282,-0.7241908871536291,0.061129724282424414,0.21527612404649066,0.005349595026056697,-0.02373675970361311,-0.040335839285368214,0.010004136331944863,0.026896302079820123,0.015410144828562084,-0.06068604407755986,-0.1191237089265927,-0.19436600042775695,0.16854343562482876,0.15558929300506597,0.12635270200417836,0.10963198574577215,0.11989557960683483
NFLX,2021-04-20,2021-04-20,amc,2021-03-31,Tuesday,April,0.23825880371595032,0.14243305845974674,2.97,3.75,0.7799999999999998,0.26262626262626254,2.5127243088547973,0.40651115471259347,1.3885350318471334,7135400000.0,7163282000.0,27882000.0,0.003907559492109762,0.020903118491508013,0.1296937229975726,0.24196701938436016,-0.0075126384542330005,0.0693063416113684,0.009255647542251388,0.009623506424619977,0.022387449522042344,0.008797233919183113,-0.07063489344088292,0.14356857274929022,0.05702724979935938,-0.07400333512694968,-0.07422167876941255,-0.08009902095199384,-0.07145590008168456,-0.08009902095199384
NFLX,2021-07-20,2021-07-20,amc,2021-06-30,Tuesday,July,0.184289580029467,0.159211094031866,3.16,2.97,-0.18999999999999995,-0.06012658227848099,-0.5135191969590576,-0.32275284490474354,0.8679245283018868,7477820000.0,7341777000.0,-136043000.0,-0.01819286904472159,-0.10653102222957025,-0.022100428536831355,0.1941176776747211,-0.01781091405871038,-0.0037146903459044367,-0.019551780830562193,0.01494952291469977,0.010232934265139073,0.010941749767153803,0.016158180425808022,0.045245228766643344,0.005813668106296405,-0.0328029061492936,-0.03630543116934071,-0.029451115729118182,-0.0274173766938679,-0.02286039907258286
NFLX,2021-10-19,2021-10-19,amc,2021-09-30,Tuesday,October,0.19363631856731645,0.17640347308738655,2.56,3.19,0.6299999999999999,0.24609374999999994,1.6511044597059712,0.30622033227848094,0.8333333333333333,7476910000.0,7483467000.0,6557000.0,0.0008769665543653729,0.005098700526995463,0.019069835599086964,0.16281682761162575,0.022498155828826194,0.09445923905146225,0.006600403990990156,0.007530282199368494,0.020795417018539087,0.007993770798572207,-0.04053236661469775,0.036249111981202814,-0.11473623027257582,-0.02169011792106812,0.02215958238580784,0.040344333797926346,0.0511110690837735,0.04619721366392793
NFLX,2022-01-20,2022-01-20,amc,2021-12-31,Thursday,January,0.0787915351267129,0.17227607499049427,0.82,1.33,0.5100000000000001,0.6219512195121953,1.2461987889030006,0.3758574695121954,0.11764705882352944,7935300000.0,7709318000.0,-225982000.0,-0.02847806636170025,-0.1771321213407549,-0.029355032916065622,0.16026567768971423,-0.05392571438699212,-0.16754018034632712,-0.10443687886148012,0.013401555566966364,0.06375093065175283,0.028877920668049114,-0.32232393484741945,-0.3326796966303082,-0.24321079723434766,-0.21790457452041323,-0.23826858062669087,-0.2790555564628935,-0.29227739851051404,-0.23915393564774967
NFLX,2022-04-19,2022-04-19,amc,2022-03-31,Tuesday,April,0.20303689725432897,0.16469001437356987,2.89,3.53,0.6399999999999997,0.2214532871972317,1.5215502567100567,-0.40049793231496367,-0.058666666666666756,7929118675.0,7867767000.0,-61351675.0,-0.007737515039778365,-0.04828419709185089,0.020740551321921884,0.09834667963651289,0.0017528314700072656,-0.07899401242407489,-0.109553038693327,0.01506097162427248,0.05020945549403835,0.037232440464273084,-0.0524269717074541,-0.20458974882309316,-0.26028393572268343,-0.3511660252264417,-0.3740282539508014,-0.3817732901278901,-0.39786577412456625,-0.43088264182563774
NFLX,2022-07-19,2022-07-19,amc,2022-06-30,Tuesday,July,0.18079366475448802,0.16418898540229185,2.94,3.2,0.26000000000000023,0.08843537414965995,0.5903975846785771,-0.13301791304757177,0.07744107744107742,8026263897.0,7970141000.0,-56122897.0,-0.006992406145651057,-0.04537388533167313,0.0007451088941273082,0.08558745382759514,0.15580400349696988,0.06603576997710214,0.08473208299047297,0.059397210240679586,0.04220222959341931,0.047619646190177126,0.379944798502324,0.08792641623368604,0.12026696142295656,0.07345135743661424,0.1103506395932079,0.0932896746668539,0.08371764725113251,0.06090362784266179
NFLX,2022-10-18,2022-10-18,amc,2022-09-30,Tuesday,October,0.17642120983058798,0.1602674879892377,2.13,3.1,0.9700000000000002,0.455399061032864,2.222202651220632,0.366963686883204,-0.028213166144200552,7838110575.0,7925589000.0,87478425.0,0.011160652068244138,0.07081744645925969,0.018153058213895193,0.05907983558957364,0.12399089157999499,0.07354252074840972,0.0004984427783063516,0.04060993819640438,0.038232866232969,0.04155152069326907,0.12182736082283104,-0.001963936923181501,-0.0306507360605202,0.13086441996424325,0.11334386358290383,0.20223369007071956,0.17267296973880453,0.2082537086947287
NFLX,2023-01-19,2023-01-19,amc,2022-12-31,Thursday,January,0.00704070642416703,0.14207957792921522,0.45,0.12,-0.33,-0.7333333333333334,-0.6835345117827034,-1.1887323943661974,-0.9097744360902256,7861576156.0,7852053000.0,-9523156.0,-0.001211354544054359,-0.008310523775817556,-0.012372006612298496,0.01851460790695114,-0.035079174490490916,0.11123617502872474,0.020587553866370234,0.01985495498436632,0.05356789666406589,0.02427460880012419,-0.21167766968632815,0.10928668646038495,0.033243121484072866,0.08461587600226106,0.13186400281653143,0.15216286015173353,0.16524160136009947,0.15545631936049342
